CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn
17301.0,21,1,197.63,3,2,1,321,Average,0
15368.0,21,1,446.94,3,2,2,322,Average,0
14793.0,21,1,228.99,3,2,1,321,Average,0
17650.0,21,1,166.08,3,2,1,321,Average,0
12702.0,19,1,219.0,3,2,1,321,Average,0
14881.0,19,1,255.4,3,2,1,321,Average,0
16784.0,19,1,107.6,3,2,1,321,Average,0
14052.0,19,1,225.36,3,2,1,321,Average,0
17561.0,19,1,167.62,3,2,1,321,Average,0
15988.0,19,1,158.03,3,2,1,321,Average,0
17523.0,11,4,652.74,4,3,2,432,Loyal Customers,0
14950.0,19,1,371.2,3,2,2,322,Average,0
16666.0,19,1,118.98,3,2,1,321,Average,0
14860.0,19,1,170.32,3,2,1,321,Average,0
17636.0,19,1,285.56,3,2,1,321,Average,0
13832.0,19,1,52.2,3,2,1,321,Average,0
13142.0,19,1,307.09,3,2,1,321,Average,0
16366.0,18,1,327.3,3,2,2,322,Average,0
14300.0,18,1,43.2,3,2,1,321,Average,0
12349.0,18,1,1757.55,3,2,4,324,Average,0
12658.0,18,1,686.05,3,2,3,323,Average,0
12795.0,18,1,430.48,3,2,2,322,Average,0
15567.0,18,1,186.01,3,2,1,321,Average,0
15645.0,18,1,612.01,3,2,2,322,Average,0
16406.0,18,1,163.07,3,2,1,321,Average,0
15857.0,18,1,297.0,3,2,1,321,Average,0
12984.0,18,1,97.5,3,2,1,321,Average,0
17253.0,18,1,178.26,3,2,1,321,Average,0
13739.0,18,1,216.9,3,2,1,321,Average,0
15274.0,4,2,716.57,4,3,3,433,Loyal Customers,0
17010.0,18,1,195.36,3,2,1,321,Average,0
15115.0,18,1,340.11,3,2,2,322,Average,0
17100.0,18,2,971.74,3,3,3,333,Loyal Customers,0
15699.0,17,1,309.65,4,2,2,422,Average,0
13403.0,17,1,75.0,4,2,1,421,Average,0
16956.0,17,1,308.74,4,2,2,422,Average,0
17600.0,17,1,161.67,4,2,1,421,Average,0
15877.0,1,2,493.28,4,3,2,432,Loyal Customers,0
14424.0,17,1,322.08,4,2,2,422,Average,0
13322.0,17,1,199.48,4,2,1,421,Average,0
17297.0,17,1,131.78,4,2,1,421,Average,0
13986.0,17,1,320.46,4,2,2,422,Average,0
12920.0,17,1,164.23,4,2,1,421,Average,0
12586.0,17,1,196.94,4,2,1,421,Average,0
15634.0,17,1,243.55,4,2,1,421,Average,0
16376.0,8,2,987.01,4,3,3,433,Loyal Customers,0
16811.0,4,2,547.07,4,3,2,432,Loyal Customers,0
12452.0,16,2,430.57,4,3,2,432,Loyal Customers,0
14581.0,16,1,138.6,4,2,1,421,Average,0
14675.0,16,1,604.75,4,2,2,422,Average,0
17290.0,3,2,525.24,4,3,2,432,Loyal Customers,0
16343.0,16,2,370.48,4,3,2,432,Loyal Customers,0
13638.0,15,1,122.64,4,2,1,421,Average,0
16482.0,15,1,220.62,4,2,1,421,Average,0
12784.0,9,2,574.42,4,3,2,432,Loyal Customers,0
17458.0,15,1,316.5,4,2,2,422,Average,0
14785.0,10,2,77.4,4,3,1,431,Loyal Customers,0
17254.0,4,2,272.44,4,3,1,431,Loyal Customers,0
15725.0,15,1,415.25,4,2,2,422,Average,0
17247.0,15,1,282.19,4,2,1,421,Average,0
15428.0,15,1,93.78,4,2,1,421,Average,0
14756.0,15,1,738.96,4,2,3,423,Average,0
16856.0,14,1,35.4,4,2,1,421,Average,0
14703.0,14,1,318.17,4,2,2,422,Average,0
17385.0,14,1,261.11,4,2,1,421,Average,0
12531.0,14,1,125.22,4,2,1,421,Average,0
15872.0,14,2,360.93,4,3,2,432,Loyal Customers,0
14966.0,14,1,191.32,4,2,1,421,Average,0
17232.0,2,2,421.52,4,3,2,432,Loyal Customers,0
17468.0,10,2,137.0,4,3,1,431,Loyal Customers,0
13332.0,14,1,350.9,4,2,2,422,Average,0
14946.0,14,1,100.9,4,2,1,421,Average,0
13596.0,5,2,697.04,4,3,3,433,Loyal Customers,0
16024.0,12,1,251.24,4,2,1,421,Average,0
14954.0,12,1,336.17,4,2,2,422,Average,0
14093.0,12,1,442.85,4,2,2,422,Average,0
14893.0,9,2,1237.85,4,3,3,433,Loyal Customers,0
15721.0,11,1,507.08,4,2,2,422,Average,0
13844.0,11,1,361.62,4,2,2,422,Average,0
12479.0,11,1,527.2,4,2,2,422,Average,0
12660.0,11,1,245.1,4,2,1,421,Average,0
15540.0,11,1,213.3,4,2,1,421,Average,0
17379.0,11,1,404.66,4,2,2,422,Average,0
16800.0,11,1,1201.49,4,2,3,423,Average,0
17359.0,11,1,127.86,4,2,1,421,Average,0
13188.0,11,1,114.6,4,2,1,421,Average,0
14480.0,11,1,279.05,4,2,1,421,Average,0
13349.0,10,1,247.32,4,2,1,421,Average,0
15619.0,10,1,336.4,4,2,2,422,Average,0
15148.0,10,1,301.29,4,2,1,421,Average,0
14601.0,10,1,213.96,4,2,1,421,Average,0
15783.0,10,1,246.3,4,2,1,421,Average,0
14126.0,7,3,706.13,4,3,3,433,Loyal Customers,0
16479.0,10,2,300.83,4,3,1,431,Loyal Customers,0
13428.0,10,1,218.47,4,2,1,421,Average,0
15790.0,10,1,220.85,4,2,1,421,Average,0
13521.0,1,3,1093.65,4,3,3,433,Loyal Customers,0
14349.0,10,1,133.5,4,2,1,421,Average,0
12953.0,9,1,329.85,4,2,2,422,Average,0
12966.0,9,1,160.18,4,2,1,421,Average,0
15060.0,8,4,303.09,4,3,1,431,Loyal Customers,0
14804.0,8,1,353.27,4,2,2,422,Average,0
15904.0,8,1,164.68,4,2,1,421,Average,0
16789.0,8,1,80.8,4,2,1,421,Average,0
12558.0,7,1,269.96,4,2,1,421,Average,0
12587.0,7,1,144.0,4,2,1,421,Average,0
13560.0,7,1,174.37,4,2,1,421,Average,0
15539.0,7,1,538.46,4,2,2,422,Average,0
13017.0,7,1,204.0,4,2,1,421,Average,0
13153.0,5,1,486.22,4,2,2,422,Average,0
15773.0,5,1,635.68,4,2,2,422,Average,0
16535.0,5,1,593.75,4,2,2,422,Average,0
16988.0,5,1,126.12,4,2,1,421,Average,0
15097.0,4,1,248.08,4,2,1,421,Average,0
16597.0,4,1,90.04,4,2,1,421,Average,0
13790.0,4,1,348.8,4,2,2,422,Average,0
14219.0,4,1,89.94,4,2,1,421,Average,0
12367.0,4,1,168.9,4,2,1,421,Average,0
17383.0,4,1,199.29,4,2,1,421,Average,0
12478.0,3,1,680.99,4,2,3,423,Average,0
15992.0,3,1,41.99,4,2,1,421,Average,0
15318.0,3,1,312.62,4,2,2,422,Average,0
16528.0,3,1,244.41,4,2,1,421,Average,0
12442.0,3,1,172.06,4,2,1,421,Average,0
16569.0,3,1,124.2,4,2,1,421,Average,0
12650.0,3,1,314.44,4,2,2,422,Average,0
14578.0,3,1,168.63,4,2,1,421,Average,0
16000.0,2,3,12393.7,4,3,4,434,Loyal Customers,0
15195.0,2,1,3861.0,4,2,4,424,Average,0
14087.0,2,1,194.42,4,2,1,421,Average,0
14204.0,2,1,161.03,4,2,1,421,Average,0
15471.0,2,1,469.48,4,2,2,422,Average,0
13436.0,1,1,196.89,4,2,1,421,Average,0
15520.0,1,1,343.5,4,2,2,422,Average,0
13298.0,1,1,360.0,4,2,2,422,Average,0
14569.0,1,1,227.39,4,2,1,421,Average,0
12713.0,0,1,848.55,4,2,3,423,Average,0
18277.0,58,1,110.38,2,2,1,221,Average,1
17977.0,29,1,288.14,3,2,1,321,Average,0
18155.0,75,3,371.62,2,3,2,232,At Risk,1
17921.0,64,4,826.52,2,3,3,233,At Risk,1
17886.0,31,3,899.61,3,3,3,333,Loyal Customers,1
17746.0,240,1,110.25,1,2,1,121,Lost,1
17991.0,225,2,93.35,1,3,1,131,At Risk,1
18133.0,212,1,931.5,1,2,3,123,Lost,1
17693.0,137,1,200.47,2,2,1,221,Average,1
17736.0,9,3,377.44,4,3,2,432,Loyal Customers,0
17986.0,56,1,20.8,2,2,1,221,Average,1
18260.0,172,6,2643.2,1,4,4,144,At Risk,1
17929.0,11,4,843.0,4,3,3,433,Loyal Customers,0
17817.0,4,3,387.68,4,3,2,432,Loyal Customers,0
18170.0,33,3,980.31,3,3,3,333,Loyal Customers,1
18013.0,155,2,187.29,1,3,1,131,At Risk,1
17920.0,4,17,4204.1,4,4,4,444,Champions,0
18050.0,359,1,74.4,1,2,1,121,Lost,1
17931.0,134,2,408.36,2,3,2,232,At Risk,1
18237.0,2,5,987.1,4,4,3,443,Champions,0
17880.0,364,1,458.92,1,2,2,122,Lost,1
17824.0,51,1,298.4,2,2,1,221,Average,1
17685.0,16,7,3191.53,4,4,4,444,Champions,0
18222.0,92,1,443.0,2,2,2,222,Average,1
17799.0,22,10,3055.93,3,4,4,344,Loyal Customers,0
18198.0,4,17,5425.56,4,4,4,444,Champions,0
17858.0,5,12,5155.66,4,4,4,444,Champions,0
18191.0,261,1,207.8,1,2,1,121,Lost,1
18116.0,67,8,1418.03,2,4,3,243,At Risk,1
18104.0,37,1,754.64,3,2,3,323,Average,1
17869.0,107,5,428.18,2,4,2,242,At Risk,1
18269.0,366,1,168.6,1,2,1,121,Lost,1
17879.0,173,1,178.52,1,2,1,121,Lost,1
17936.0,5,1,389.84,4,2,2,422,Average,0
17990.0,236,3,630.84,1,3,2,132,At Risk,1
18196.0,95,2,689.13,2,3,3,233,At Risk,1
18127.0,19,3,348.73,3,3,2,332,Loyal Customers,0
17747.0,112,1,71.4,2,2,1,221,Average,1
17791.0,29,1,106.1,3,2,1,321,Average,0
17975.0,15,13,4488.81,4,4,4,444,Champions,0
18142.0,157,2,1019.52,1,3,3,133,At Risk,1
18018.0,108,2,122.14,2,3,1,231,At Risk,1
17828.0,22,4,1820.09,3,3,4,334,Loyal Customers,0
17695.0,131,2,765.34,2,3,3,233,At Risk,1
18164.0,37,1,399.65,3,2,2,322,Average,1
17865.0,30,20,10526.32,3,4,4,344,Loyal Customers,0
17980.0,165,3,811.45,1,3,3,133,At Risk,1
18218.0,211,2,662.08,1,3,2,132,At Risk,1
18255.0,89,1,103.3,2,2,1,221,Average,1
17781.0,159,2,188.02,1,3,1,131,At Risk,1
18027.0,98,1,115.31,2,2,1,221,Average,1
17911.0,9,1,366.23,4,2,2,422,Average,0
17774.0,96,4,1225.41,2,3,3,233,At Risk,1
18257.0,39,8,2337.63,3,4,4,344,Loyal Customers,1
18262.0,140,1,149.48,2,2,1,221,Average,1
17857.0,4,23,26879.04,4,4,4,444,Champions,0
17716.0,22,11,5655.99,3,4,4,344,Loyal Customers,0
17775.0,254,1,56.4,1,2,1,121,Lost,1
18129.0,243,1,112.55,1,2,1,121,Lost,1
18064.0,133,2,814.0,2,3,3,233,At Risk,1
17877.0,170,1,237.61,1,2,1,121,Lost,1
17767.0,15,1,271.2,4,2,1,421,Average,0
17852.0,11,2,114.34,4,3,1,431,Loyal Customers,0
17965.0,37,14,2622.57,3,4,4,344,Loyal Customers,1
18077.0,8,11,2633.01,4,4,4,444,Champions,0
17969.0,166,2,228.2,1,3,1,131,At Risk,1
17988.0,11,7,201.12,4,4,1,441,Champions,0
17719.0,37,15,5396.04,3,4,4,344,Loyal Customers,1
17941.0,130,1,304.56,2,2,1,221,Average,1
18096.0,11,3,911.15,4,3,3,433,Loyal Customers,0
18094.0,81,7,3017.3,2,4,4,244,At Risk,1
18265.0,72,2,801.51,2,3,3,233,At Risk,1
17760.0,21,2,287.59,3,3,1,331,Loyal Customers,0
18252.0,50,2,526.67,3,3,2,332,Loyal Customers,1
17930.0,35,5,1740.48,3,4,4,344,Loyal Customers,1
17846.0,85,1,2033.1,2,2,4,224,Average,1
17684.0,43,1,239.41,3,2,1,321,Average,1
17884.0,3,4,717.45,4,3,3,433,Loyal Customers,0
18114.0,290,1,220.1,1,2,1,121,Lost,1
17733.0,38,2,692.19,3,3,3,333,Loyal Customers,1
18158.0,9,2,453.4,4,3,2,432,Loyal Customers,0
17744.0,3,6,2322.4,4,4,4,444,Champions,0
18212.0,326,1,248.42,1,2,1,121,Lost,1
18008.0,70,9,2116.19,2,4,4,244,At Risk,1
17946.0,233,2,149.58,1,3,1,131,At Risk,1
18048.0,203,2,172.29,1,3,1,131,At Risk,1
17947.0,37,1,176.68,3,2,1,321,Average,1
18246.0,23,2,596.1,3,3,2,332,Loyal Customers,0
18120.0,214,1,111.15,1,2,1,121,Lost,1
17832.0,49,1,155.37,3,2,1,321,Average,1
17984.0,145,1,152.68,1,2,1,121,Lost,1
18001.0,12,2,417.23,4,3,2,432,Loyal Customers,0
17999.0,37,2,382.06,3,3,2,332,Loyal Customers,1
17859.0,304,1,148.21,1,2,1,121,Lost,1
18015.0,4,1,120.03,4,2,1,421,Average,0
17950.0,72,3,482.2,2,3,2,232,At Risk,1
18072.0,185,1,247.44,1,2,1,121,Lost,1
18219.0,2,10,2069.77,4,4,4,444,Champions,0
18229.0,11,20,7276.9,4,4,4,444,Champions,0
18239.0,218,5,1561.61,1,4,3,143,At Risk,1
18109.0,1,26,8052.97,4,4,4,444,Champions,0
17874.0,185,6,683.46,1,4,3,143,At Risk,1
17704.0,168,2,885.19,1,3,3,133,At Risk,1
18259.0,24,3,2338.6,3,3,4,334,Loyal Customers,0
17883.0,3,4,671.77,4,3,2,432,Loyal Customers,0
17987.0,185,1,198.57,1,2,1,121,Lost,1
17892.0,56,3,244.1,2,3,1,231,At Risk,1
17682.0,10,6,2474.33,4,4,4,444,Champions,0
18235.0,71,3,1796.48,2,3,4,234,At Risk,1
18165.0,177,1,302.46,1,2,1,121,Lost,1
18053.0,70,1,300.02,2,2,1,221,Average,1
17785.0,53,1,131.94,2,2,1,221,Average,1
18190.0,192,2,284.46,1,3,1,131,At Risk,1
18017.0,81,3,523.0,2,3,2,232,At Risk,1
18230.0,9,7,2810.2,4,4,4,444,Champions,0
18209.0,28,1,139.1,3,2,1,321,Average,0
17908.0,373,1,243.28,1,2,1,121,Lost,1
18044.0,4,10,2088.6,4,4,4,444,Champions,0
18189.0,77,2,1090.24,2,3,3,233,At Risk,1
18099.0,127,1,168.31,2,2,1,221,Average,1
17836.0,47,1,110.21,3,2,1,321,Average,1
17905.0,71,4,800.24,2,3,3,233,At Risk,1
17961.0,21,39,1296.44,3,4,3,343,Loyal Customers,0
17940.0,49,10,4106.44,3,4,4,344,Loyal Customers,1
17690.0,30,15,4757.95,3,4,4,344,Loyal Customers,0
18043.0,24,3,559.51,3,3,2,332,Loyal Customers,0
17888.0,21,8,726.05,3,4,3,343,Loyal Customers,0
18200.0,106,1,163.8,2,2,1,221,Average,1
17839.0,42,1,338.8,3,2,2,322,Average,1
17985.0,22,1,634.95,3,2,2,322,Average,0
17942.0,7,1,77.5,4,2,1,421,Average,0
17873.0,80,5,1859.16,2,4,4,244,At Risk,1
18061.0,21,10,2119.41,3,4,4,344,Loyal Customers,0
17937.0,8,7,4301.22,4,4,4,444,Champions,0
18228.0,56,2,779.9,2,3,3,233,At Risk,1
17819.0,71,7,3704.87,2,4,4,244,At Risk,1
18075.0,23,10,2611.75,3,4,4,344,Loyal Customers,0
17739.0,11,7,2791.35,4,4,4,444,Champions,0
18068.0,289,1,101.7,1,2,1,121,Lost,1
18231.0,192,5,2083.27,1,4,4,144,At Risk,1
17928.0,45,2,212.54,3,3,1,331,Loyal Customers,1
17887.0,129,1,111.35,2,2,1,221,Average,1
18101.0,11,2,223.65,4,3,1,431,Loyal Customers,0
17711.0,10,2,385.1,4,3,2,432,Loyal Customers,0
17997.0,74,8,1970.67,2,4,4,244,At Risk,1
18130.0,15,3,1059.39,4,3,3,433,Loyal Customers,0
18045.0,45,1,189.4,3,2,1,321,Average,1
17769.0,12,10,3997.98,4,4,4,444,Champions,0
17881.0,304,1,133.35,1,2,1,121,Lost,1
18040.0,19,2,357.2,3,3,2,332,Loyal Customers,0
18213.0,236,1,232.48,1,2,1,121,Lost,1
18282.0,7,2,178.05,4,3,1,431,Loyal Customers,0
17957.0,66,1,111.68,2,2,1,221,Average,1
18105.0,37,1,113.48,3,2,1,321,Average,1
17725.0,16,11,3439.08,4,4,4,444,Champions,0
17854.0,185,2,311.26,1,3,2,132,At Risk,1
18147.0,45,2,179.34,3,3,1,331,Loyal Customers,1
18184.0,15,1,49.8,4,2,1,421,Average,0
17894.0,71,8,1119.81,2,4,3,243,At Risk,1
17790.0,26,14,1965.55,3,4,4,344,Loyal Customers,0
18236.0,29,6,882.24,3,4,3,343,Loyal Customers,0
17779.0,21,3,658.57,3,3,2,332,Loyal Customers,0
17919.0,88,1,1304.04,2,2,3,223,Average,1
18178.0,128,4,1590.81,2,3,3,233,At Risk,1
17889.0,212,2,203.87,1,3,1,131,At Risk,1
18159.0,301,1,530.15,1,2,2,122,Lost,1
17698.0,260,1,154.95,1,2,1,121,Lost,1
17702.0,30,4,1824.37,3,3,4,334,Loyal Customers,0
17759.0,17,3,834.99,4,3,3,433,Loyal Customers,0
17948.0,147,1,358.56,1,2,2,122,Lost,1
17949.0,1,45,58510.48,4,4,4,444,Champions,0
17786.0,85,2,278.74,2,3,1,231,At Risk,1
17972.0,241,1,136.04,1,2,1,121,Lost,1
17964.0,31,2,471.7,3,3,2,332,Loyal Customers,1
17770.0,198,5,1143.27,1,4,3,143,At Risk,1
17788.0,73,2,1117.9,2,3,3,233,At Risk,1
17802.0,82,3,1285.04,2,3,3,233,At Risk,1
17816.0,36,4,36.56,3,3,1,331,Loyal Customers,1
17827.0,5,5,1995.46,4,4,4,444,Champions,0
18171.0,58,5,1231.31,2,4,3,243,At Risk,1
17763.0,263,1,15.0,1,2,1,121,Lost,1
17806.0,11,1,546.04,4,2,2,422,Average,0
18283.0,3,16,2094.88,4,4,4,444,Champions,0
18034.0,21,2,422.88,3,3,2,332,Loyal Customers,0
17735.0,2,19,13110.02,4,4,4,444,Champions,0
18032.0,334,1,73.5,1,2,1,121,Lost,1
18183.0,227,2,632.07,1,3,2,132,At Risk,1
17742.0,113,2,355.11,2,3,2,232,At Risk,1
17956.0,249,1,12.75,1,2,1,121,Lost,1
17898.0,85,2,152.06,2,3,1,231,At Risk,1
18118.0,10,26,5653.82,4,4,4,444,Champions,0
17765.0,158,3,371.88,1,3,2,132,At Risk,1
17718.0,232,1,139.35,1,2,1,121,Lost,1
18019.0,51,1,38.45,2,2,1,221,Average,1
17712.0,44,1,522.91,3,2,2,322,Average,1
18123.0,24,2,589.44,3,3,2,332,Loyal Customers,0
17757.0,1,30,5605.29,4,4,4,444,Champions,0
18168.0,176,6,1169.94,1,4,3,143,At Risk,1
18119.0,367,1,181.12,1,2,1,121,Lost,1
17954.0,5,12,2332.72,4,4,4,444,Champions,0
18097.0,7,6,2697.8,4,4,4,444,Champions,0
17707.0,185,2,152.4,1,3,1,131,At Risk,1
18272.0,2,6,3078.58,4,4,4,444,Champions,0
17935.0,138,2,145.79,2,3,1,231,At Risk,1
18066.0,75,1,318.0,2,2,2,222,Average,1
18006.0,23,1,444.68,3,2,2,322,Average,0
18223.0,4,14,6484.54,4,4,4,444,Champions,0
18167.0,23,3,1384.86,3,3,3,333,Loyal Customers,0
18225.0,3,12,5509.12,4,4,4,444,Champions,0
18251.0,87,1,4314.72,2,2,4,224,Average,1
17706.0,4,17,10504.49,4,4,4,444,Champions,0
17708.0,187,2,267.08,1,3,1,131,At Risk,1
17764.0,50,2,818.82,3,3,3,333,Loyal Customers,1
18088.0,61,1,167.67,2,2,1,221,Average,1
18065.0,5,14,2392.83,4,4,4,444,Champions,0
18245.0,7,7,2567.06,4,4,4,444,Champions,0
17696.0,38,8,2285.71,3,4,4,344,Loyal Customers,1
18217.0,29,2,621.75,3,3,2,332,Loyal Customers,0
18169.0,60,1,202.65,2,2,1,221,Average,1
17720.0,26,4,1195.94,3,3,3,333,Loyal Customers,0
17771.0,56,2,245.81,2,3,1,231,At Risk,1
18145.0,12,4,2861.55,4,3,4,434,Loyal Customers,0
18033.0,65,1,97.97,2,2,1,221,Average,1
17895.0,44,1,98.0,3,2,1,321,Average,1
17917.0,45,3,341.28,3,3,2,332,Loyal Customers,1
17850.0,372,34,5391.21,1,4,4,144,At Risk,1
17722.0,96,4,2424.04,2,3,4,234,At Risk,1
17752.0,359,1,80.64,1,2,1,121,Lost,1
18211.0,25,5,600.07,3,4,2,342,Loyal Customers,0
18241.0,9,17,2073.09,4,4,4,444,Champions,0
18150.0,32,3,566.58,3,3,2,332,Loyal Customers,1
18059.0,23,3,306.46,3,3,1,331,Loyal Customers,0
18188.0,15,3,2001.04,4,3,4,434,Loyal Customers,0
17749.0,178,2,674.52,1,3,2,132,At Risk,1
18204.0,71,3,1993.7,2,3,4,234,At Risk,1
18249.0,17,1,95.34,4,2,1,421,Average,0
17849.0,218,4,605.8,1,3,2,132,At Risk,1
17829.0,298,1,889.24,1,2,3,123,Lost,1
17830.0,1,3,398.7,4,3,2,432,Loyal Customers,0
17912.0,310,5,311.01,1,4,2,142,At Risk,1
17861.0,3,8,2100.8,4,4,4,444,Champions,0
18122.0,8,6,1826.21,4,4,4,444,Champions,0
17831.0,33,1,35.4,3,2,1,321,Average,1
17761.0,32,1,712.78,3,2,3,323,Average,1
17890.0,322,2,602.09,1,3,2,132,At Risk,1
18233.0,325,1,440.0,1,2,2,122,Lost,1
17714.0,320,1,153.0,1,2,1,121,Lost,1
18220.0,226,1,305.28,1,2,1,121,Lost,1
18268.0,134,1,25.5,2,2,1,221,Average,1
18274.0,30,1,175.92,3,2,1,321,Average,0
17809.0,16,12,5411.91,4,4,4,444,Champions,0
17812.0,12,4,732.16,4,3,3,433,Loyal Customers,0
18106.0,329,1,430.7,1,2,2,122,Lost,1
17906.0,247,1,72.9,1,2,1,121,Lost,1
17697.0,236,1,338.95,1,2,2,122,Lost,1
18227.0,217,1,93.75,1,2,1,121,Lost,1
18042.0,53,1,165.05,2,2,1,221,Average,1
17878.0,43,1,379.45,3,2,2,322,Average,1
18074.0,373,1,489.6,1,2,2,122,Lost,1
18071.0,257,2,453.0,1,3,2,132,At Risk,1
17692.0,127,4,740.94,2,3,3,233,At Risk,1
18009.0,235,1,257.34,1,2,1,121,Lost,1
17932.0,29,3,1331.57,3,3,3,333,Loyal Customers,0
18139.0,17,6,8438.34,4,4,4,444,Champions,0
17800.0,37,9,1199.01,3,4,3,343,Loyal Customers,1
18151.0,134,2,653.35,2,3,2,232,At Risk,1
17754.0,0,5,1772.26,4,4,4,444,Champions,0
17701.0,252,1,417.95,1,2,2,122,Lost,1
18081.0,36,3,343.45,3,3,2,332,Loyal Customers,1
18095.0,312,2,580.05,1,3,2,132,At Risk,1
17686.0,7,7,5739.46,4,4,4,444,Champions,0
17727.0,15,1,1060.25,4,2,3,423,Average,0
18080.0,18,2,1231.5,3,3,3,333,Loyal Customers,0
17734.0,53,3,700.63,2,3,3,233,At Risk,1
17844.0,106,1,51.56,2,2,1,221,Average,1
17855.0,372,1,208.97,1,2,1,121,Lost,1
17738.0,19,4,1879.05,3,3,4,334,Loyal Customers,0
18041.0,11,21,4183.39,4,4,4,444,Champions,0
18112.0,12,2,352.69,4,3,2,432,Loyal Customers,0
17724.0,71,3,1033.0,2,3,3,233,At Risk,1
17934.0,51,2,704.25,2,3,3,233,At Risk,1
18092.0,2,11,9068.26,4,4,4,444,Champions,0
17730.0,3,13,5298.48,4,4,4,444,Champions,0
18138.0,295,1,152.65,1,2,1,121,Lost,1
18210.0,1,6,2621.38,4,4,4,444,Champions,0
17893.0,225,1,112.25,1,2,1,121,Lost,1
18221.0,22,5,1041.61,3,4,3,343,Loyal Customers,0
17715.0,200,1,326.4,1,2,2,122,Lost,1
17768.0,8,3,2273.18,4,3,4,434,Loyal Customers,0
18011.0,373,1,102.79,1,2,1,121,Lost,1
17967.0,371,1,123.07,1,2,1,121,Lost,1
18193.0,165,1,243.76,1,2,1,121,Lost,1
18261.0,43,2,324.24,3,3,2,332,Loyal Customers,1
17793.0,25,1,323.04,3,2,2,322,Average,0
18056.0,288,1,363.65,1,2,2,122,Lost,1
18224.0,263,1,158.95,1,2,1,121,Lost,1
18146.0,140,2,160.35,2,3,1,231,At Risk,1
17970.0,211,1,582.59,1,2,2,122,Lost,1
17899.0,159,1,155.8,1,2,1,121,Lost,1
18240.0,46,1,422.58,3,2,2,322,Average,1
17904.0,21,1,191.67,3,2,1,321,Average,0
18069.0,26,5,2036.67,3,4,4,344,Loyal Customers,0
18087.0,98,2,4055.72,2,3,4,234,At Risk,1
17680.0,23,1,184.4,3,2,1,321,Average,0
17923.0,282,1,207.5,1,2,1,121,Lost,1
18263.0,25,3,1213.16,3,3,3,333,Loyal Customers,0
17968.0,373,1,277.35,1,2,1,121,Lost,1
17951.0,39,3,1008.54,3,3,3,333,Loyal Customers,1
17691.0,358,2,290.4,1,3,1,131,At Risk,1
18062.0,173,3,720.52,1,3,3,133,At Risk,1
18079.0,45,4,3651.97,3,3,4,334,Loyal Customers,1
18203.0,157,1,160.42,1,2,1,121,Lost,1
18194.0,82,1,973.84,2,2,3,223,Average,1
18113.0,368,1,76.32,1,2,1,121,Lost,1
17870.0,2,12,1894.35,4,4,4,444,Champions,0
18202.0,199,3,1396.99,1,3,3,133,At Risk,1
18135.0,29,5,681.91,3,4,3,343,Loyal Customers,0
18215.0,89,1,299.34,2,2,1,221,Average,1
18276.0,43,1,335.86,3,2,2,322,Average,1
17867.0,30,6,1197.1,3,4,3,343,Loyal Customers,0
17797.0,22,3,780.43,3,3,3,333,Loyal Customers,0
18004.0,362,1,169.47,1,2,1,121,Lost,1
18281.0,180,1,80.82,1,2,1,121,Lost,1
18093.0,93,4,2106.52,2,3,4,234,At Risk,1
18177.0,31,6,1341.42,3,4,3,343,Loyal Customers,1
18073.0,114,12,3877.52,2,4,4,244,At Risk,1
18181.0,24,1,382.8,3,2,2,322,Average,0
18176.0,358,1,476.35,1,2,2,122,Lost,1
17994.0,121,4,678.49,2,3,3,233,At Risk,1
18173.0,86,4,2106.84,2,3,4,234,At Risk,1
18179.0,9,6,1793.17,4,4,4,444,Champions,0
18014.0,28,1,166.42,3,2,1,321,Average,0
17772.0,10,2,182.77,4,3,1,431,Loyal Customers,0
18242.0,72,4,2232.49,2,3,4,234,At Risk,1
17926.0,133,2,397.29,2,3,2,232,At Risk,1
17913.0,58,2,411.6,2,3,2,232,At Risk,1
17900.0,190,2,112.2,1,3,1,131,At Risk,1
17731.0,79,4,1240.11,2,3,3,233,At Risk,1
17805.0,73,1,512.31,2,2,2,222,Average,1
18154.0,3,2,399.19,4,3,2,432,Loyal Customers,0
18160.0,57,2,638.06,2,3,2,232,At Risk,1
17955.0,198,4,557.3,1,3,2,132,At Risk,1
17973.0,51,1,337.04,2,2,2,222,Average,1
17864.0,12,3,597.5,4,3,2,432,Loyal Customers,0
18010.0,256,1,174.8,1,2,1,121,Lost,1
18030.0,4,2,230.65,4,3,1,431,Loyal Customers,0
17835.0,2,3,350.64,4,3,2,432,Loyal Customers,0
18161.0,15,5,1618.69,4,4,3,443,Champions,0
18185.0,249,1,304.25,1,2,1,121,Lost,1
18126.0,60,1,206.83,2,2,1,221,Average,1
18216.0,31,1,481.75,3,2,2,322,Average,1
17783.0,72,2,283.47,2,3,1,231,At Risk,1
18205.0,36,2,517.36,3,3,2,332,Loyal Customers,1
18067.0,40,1,396.33,3,2,2,322,Average,1
18058.0,9,1,170.16,4,2,1,421,Average,0
18156.0,12,2,734.94,4,3,3,433,Loyal Customers,0
18005.0,3,2,249.72,4,3,1,431,Loyal Customers,0
17897.0,172,3,566.6,1,3,2,132,At Risk,1
18055.0,7,10,6784.19,4,4,4,444,Champions,0
18280.0,277,1,180.6,1,2,1,121,Lost,1
18108.0,254,1,271.0,1,2,1,121,Lost,1
17758.0,19,8,3456.7,3,4,4,344,Loyal Customers,0
